STATEFP,CD,CD_ID,year,State,Region,Division,gisjn_st,st_abbr,CD_ID1,CDIDYR,asnnh_pct,badeg_pct,blknh_pct,hisp_pct,medhhinc,nonwht_pct,pov100_pct,whtnh_pct,dem_vote,repub_vote,total_vote,pct_dem,pct_gop,dist_omit,uncontest_r,uncontest_d,missing
29,5,G2905,2015,Missouri,Midwest Region,West North Central Division,G29,MO,MO-05,MO-05-2015,0.790560472,19.4096352,10.61120543,5.717131474,43965,29.09749472,15.59413349,70.90250528,190766,123771,324270,58.83,38.17,0,0,0,0
36,11,G3611,2015,New York,Northeast Region,Middle Atlantic Division,G36,NY,NY-11,NY-11-2015,10.16753322,31.23302553,1.111983255,12.485482,61039,35.75810692,13.47093971,64.24189308,85257,122606,251718,33.87,48.71,0,0,0,0
49,3,G4903,2015,Utah,West Region,Mountain Division,G49,UT,UT-03,UT-03-2015,1.450551735,37.8483605,0.351905893,7.458314074,65493.5,14.0488884,8.758909828,85.9511116,75716,209589,285305,26.54,73.46,0,0,0,0
36,25,G3625,2015,New York,Northeast Region,Middle Atlantic Division,G36,NY,NY-25,NY-25-2015,1.996981341,25.93989143,10.11639774,6.11628043,44618,23.32249049,15.80472158,76.67750951,168660,113840,336386,50.14,33.84,0,0,0,0
53,2,G5302,2015,Washington,West Region,Pacific Division,G53,WA,WA-02,WA-02-2015,4.676315871,26.91545218,0.986092638,7.42756076,61938.5,22.63288454,11.13294041,77.36711546,208314,117094,325408,64.02,35.98,0,0,0,0
6,52,G0652,2015,California,West Region,Pacific Division,G06,CA,CA-52,CA-52-2015,10.02966521,55.22240527,1.52784623,12.60618417,8.30E+04,40.18155757,7.637231504,59.81844243,181253,139403,320656,56.53,43.47,0,0,0,0
12,27,G1227,2015,Florida,South Region,South Atlantic Division,G12,FL,FL-27,FL-27-2015,1.438954824,40.2152077,1.2594508,60.93257418,50867.5,71.62237769,13.39843829,28.37762231,129760,157917,287677,45.11,54.89,0,0,0,0
21,4,G2104,2015,Kentucky,South Region,East South Central Division,G21,KY,KY-04,KY-04-2015,0.324505048,24.50275559,2.011453819,2.149149541,56517.5,8.081143489,12.55342923,91.91885651,94065,233922,327987,28.68,71.32,0,0,0,0
25,6,G2506,2015,Massachusetts,Northeast Region,New England Division,G25,MA,MA-06,MA-06-2015,1.870943108,40.17823988,1.325108522,2.816631539,78538,9.831635835,6.336260979,90.16836417,308923,0,415749,74.31,0,0,1,0,0
27,4,G2704,2015,Minnesota,Midwest Region,West North Central Division,G27,MN,MN-04,MN-04-2015,7.8307393,39.78658537,7.688679245,4.676409186,58955,25.33482143,11.48195175,74.66517857,203299,121033,351945,57.76,34.39,0,0,0,0
29,6,G2906,2015,Missouri,Midwest Region,West North Central Division,G29,MO,MO-06,MO-06-2015,0.395227473,19.6924649,2.131276316,2.320994859,44684,9.386861375,13.88257898,90.61313863,99692,238388,350444,28.45,68.02,0,0,0,0
29,1,G2901,2015,Missouri,Midwest Region,West North Central Division,G29,MO,MO-01,MO-01-2015,0.750750751,20.21818182,58.49311978,1.274479329,36500,68.72037915,24.22808765,31.27962085,236993,62714,314024,75.47,19.97,0,0,0,0
37,9,G3709,2015,North Carolina,South Region,South Atlantic Division,G37,NC,NC-09,NC-09-2015,1.220008133,24.10130719,12.90840921,5.82617001,51683,36.35625338,14.30025445,63.64374662,139041,193452,332493,41.82,58.18,0,0,0,0
36,22,G3622,2015,New York,Northeast Region,Middle Atlantic Division,G36,NY,NY-22,NY-22-2015,0.965319986,20.88959492,2.073732719,2.94897283,4.50E+04,9.83951089,15.52818216,90.16048911,102734,113287,296086,34.7,38.26,0,0,0,0
42,7,G4207,2015,Pennsylvania,Northeast Region,Middle Atlantic Division,G42,PA,PA-07,PA-07-2015,4.165624218,42.65707797,3.389830508,1.614434948,82898,12.54580352,4.417051875,87.45419648,153824,225678,379502,40.53,59.47,0,0,0,0
41,1,G4101,2015,Oregon,West Region,Pacific Division,G41,OR,OR-01,OR-01-2015,3.190932868,32.39903556,0.861497681,11.57002188,63750,24.65894998,11.16096467,75.34105002,225391,139756,378095,59.61,36.96,0,0,0,0
51,6,G5106,2015,Virginia,South Region,South Atlantic Division,G51,VA,VA-06,VA-06-2015,1.171101629,23.43388443,7.257783345,3.345955013,44131,17.94163218,14.61402625,82.05836782,112170,225471,338409,33.15,66.63,0,0,0,0
55,7,G5507,2015,Wisconsin,Midwest Region,East North Central Division,G55,WI,WI-07,WI-07-2015,0.395176789,19.04806254,0.277709703,1.307805108,45820,4.829493305,12.16930709,95.17050669,138643,223418,362271,38.27,61.67,0,0,0,0
8,1,G0801,2015,Colorado,West Region,Mountain Division,G08,CO,CO-01,CO-01-2015,1.979434447,52.04513399,2.968664101,12.26837061,55294,23.34567702,14.26922189,76.65432298,257254,105030,379036,67.87,27.71,0,0,0,0
27,5,G2705,2015,Minnesota,Midwest Region,West North Central Division,G27,MN,MN-05,MN-05-2015,3.996107832,40.48593528,11.14751338,5.57528938,53513,31.74825317,12.10602471,68.25174683,249957,80660,361875,69.07,22.29,0,0,0,0
37,3,G3703,2015,North Carolina,South Region,South Atlantic Division,G37,NC,NC-03,NC-03-2015,0.317729189,19.47925659,14.01189591,4.573313021,46277,27.20106975,13.2970642,72.79893025,106170,217531,323701,32.8,67.2,0,0,0,0
40,1,G4001,2015,Oklahoma,South Region,West South Central Division,G40,OK,OK-01,OK-01-2015,1.377943329,25.28558746,5.836629236,7.163965098,48536,28.28638816,12.89986396,71.71361184,0,-99,-99,0,100,0,0,1,1
51,8,G5108,2015,Virginia,South Region,South Atlantic Division,G51,VA,VA-08,VA-08-2015,8.451308451,68.75773834,11.15002919,11.749432,100991,39.32030287,5.577427822,60.67969713,246653,98387,360676,68.39,27.28,0,0,0,0
12,4,G1204,2015,Florida,South Region,South Atlantic Division,G12,FL,FL-04,FL-04-2015,2.707359094,39.29018789,4.706253948,6.852459016,64063,17.81752321,7.698433767,82.18247679,113088,287509,409662,27.61,70.18,0,0,0,0
13,13,G1313,2015,Georgia,South Region,South Atlantic Division,G13,GA,GA-13,GA-13-2015,1.583047216,22.59889573,58.83738215,8.578811266,47288.5,75.5329459,20.41857207,24.4670541,252833,0,252833,100,0,0,1,0,0
13,10,G1310,2015,Georgia,South Region,South Atlantic Division,G13,GA,GA-10,GA-10-2015,1.167848447,17.963949,20.07997526,3.776857227,40403,32.90126322,20.50012033,67.09873678,0,243725,244821,0,99.55,0,0,1,0
1,4,G0104,2015,Alabama,South Region,East South Central Division,G01,AL,AL-04,AL-04-2015,0.073622889,11.69734006,3.624714356,3.364573546,36497,14.53458217,20.49201053,85.46541783,0,235925,239444,0,98.53,0,0,1,0
47,1,G4701,2015,Tennessee,South Region,East South Central Division,G47,TN,TN-01,TN-01-2015,0.217485863,16.12903226,0.997598374,1.832936897,38499,5.559322034,18.19917276,94.44067797,39024,198293,253025,15.42,78.37,0,0,0,0
12,18,G1218,2015,Florida,South Region,South Atlantic Division,G12,FL,FL-18,FL-18-2015,1.122522092,27.44680851,3.683007366,9.828592268,54087,20.42553191,9.519408503,79.57446809,161918,201488,375918,43.07,53.6,0,0,0,0
51,3,G5103,2015,Virginia,South Region,South Atlantic Division,G51,VA,VA-03,VA-03-2015,1.638194114,20.63341404,38.79677831,4.657848578,47229.5,56.40685419,15.03219163,43.59314581,208337,103289,312340,66.7,33.07,0,0,0,0
51,2,G5102,2015,Virginia,South Region,South Atlantic Division,G51,VA,VA-02,VA-02-2015,3.462192314,28.68658681,16.46592772,6.392798281,60198.5,35.02350248,8.160044745,64.97649752,119440,190475,310567,38.46,61.33,0,0,0,0
53,1,G5301,2015,Washington,West Region,Pacific Division,G53,WA,WA-01,WA-01-2015,6.698293415,43.87495529,0.707577827,5.544034324,91561,20.22530376,6.075938214,79.77469624,193619,155779,349398,55.42,44.58,0,0,0,0
53,5,G5305,2015,Washington,West Region,Pacific Division,G53,WA,WA-05,WA-05-2015,1.411674933,22.08504801,0.989660266,4.755555556,45221,12.91317761,15.78826237,87.08682239,130575,192959,323534,40.36,59.64,0,0,0,0
53,9,G5309,2015,Washington,West Region,Pacific Division,G53,WA,WA-09,WA-09-2015,17.62842052,33.411245,8.428814656,8.374681463,70571.5,50.35166699,10.47037682,49.64833301,205165,76317,281482,72.89,27.11,0,0,0,0
54,3,G5403,2015,West Virginia,South Region,South Atlantic Division,G54,WV,WV-03,WV-03-2015,0,13.31409728,1.520681265,0.808709176,37184,4.684922468,20.83333333,95.31507753,49708,140741,207332,23.98,67.88,0,0,0,0
26,1,G2601,2015,Michigan,Midwest Region,East North Central Division,G26,MI,MI-01,MI-01-2015,0.281236988,21.24449522,0.410080871,1.283566662,42204,6.02932592,14.36762515,93.97067408,144334,197777,360271,40.06,54.9,0,0,0,0
26,14,G2614,2015,Michigan,Midwest Region,East North Central Division,G26,MI,MI-14,MI-14-2015,0.316080601,16.35514019,78.78481013,1.009251472,31780,86.10518834,30.80265849,13.89481166,244135,58103,310974,78.51,18.68,0,0,0,0
26,12,G2612,2015,Michigan,Midwest Region,East North Central Division,G26,MI,MI-12,MI-12-2015,2.092438416,26.03231243,5.185223714,4.557816421,50789.5,22.01043926,13.68847547,77.98956074,211378,96104,328542,64.34,29.25,0,0,0,0
36,6,G3606,2015,New York,Northeast Region,Middle Atlantic Division,G36,NY,NY-06,NY-06-2015,31.20805369,35.31839623,1.237201365,15.39099772,62604,55.90099608,9.855839953,44.09900392,131463,43770,210378,62.49,20.81,0,0,0,0
36,16,G3616,2015,New York,Northeast Region,Middle Atlantic Division,G36,NY,NY-16,NY-16-2015,3.851812224,32.17442546,15.37144081,20.3889918,63017,59.38596491,11.65169661,40.61403509,198811,0,287556,69.14,0,0,1,0,0
36,15,G3615,2015,New York,Northeast Region,Middle Atlantic Division,G36,NY,NY-15,NY-15-2015,0.662251656,11.5942029,27.92039801,66.31651062,25100,98.76121316,40.21068859,1.238786843,165688,6129,193703,85.54,3.16,0,0,0,0
36,2,G3602,2015,New York,Northeast Region,Middle Atlantic Division,G36,NY,NY-02,NY-02-2015,2.065515572,27.81172211,2.514058882,14.39028448,89625,23.28767123,5.082025678,76.71232877,102270,157571,317552,32.21,49.62,0,0,0,0
36,10,G3610,2015,New York,Northeast Region,Middle Atlantic Division,G36,NY,NY-10,NY-10-2015,11.51236064,66.15424033,1.496036619,8.732585797,76058,28.82681564,13.15828957,71.17318436,180117,46275,266516,67.58,17.36,0,0,0,0
34,1,G3401,2015,New Jersey,Northeast Region,Middle Atlantic Division,G34,NJ,NJ-01,NJ-01-2015,2.284531516,24.29245176,9.356031201,7.044782748,63754,26.1035776,8.000766579,73.8964224,183231,112388,305473,59.98,36.79,0,0,0,0
34,7,G3407,2015,New Jersey,Northeast Region,Middle Atlantic Division,G34,NJ,NJ-07,NJ-07-2015,7.831950207,53.5404777,3.171370381,7.22328079,106917,24.15791947,4.023372287,75.84208053,148188,185850,343635,43.12,54.08,0,0,0,0
34,12,G3412,2015,New Jersey,Northeast Region,Middle Atlantic Division,G34,NJ,NJ-12,NJ-12-2015,10.04149378,44.25802719,7.059767349,7.442455243,82875,47.09364909,5.816259088,52.90635092,181430,92407,288634,62.86,32.02,0,0,0,0
8,5,G0805,2015,Colorado,West Region,Mountain Division,G08,CO,CO-05,CO-05-2015,1.681760737,30.35457412,3.805425649,13.39971161,52963.5,24.29179603,10.6073611,75.70820397,111676,225445,361993,30.85,62.28,0,0,0,0
36,26,G3626,2015,New York,Northeast Region,Middle Atlantic Division,G36,NY,NY-26,NY-26-2015,1.60893245,22.79940581,10.23642191,3.92260304,41438.5,28.03389757,20.71233443,71.96610243,195322,56930,310819,62.84,18.32,0,0,0,0
36,9,G3609,2015,New York,Northeast Region,Middle Atlantic Division,G36,NY,NY-09,NY-09-2015,2.394578819,29.04091456,66.54685835,8.143507671,46940,87.49774115,18.36004946,12.50225885,198886,0,256853,77.43,0,0,1,0,0
8,2,G0802,2015,Colorado,West Region,Mountain Division,G08,CO,CO-02,CO-02-2015,1.962646407,55.50629958,0.514989884,8.350558082,67031,15.81521739,9.425717853,84.18478261,260175,170001,457312,56.89,37.17,0,0,0,0
12,6,G1206,2015,Florida,South Region,South Atlantic Division,G12,FL,FL-06,FL-06-2015,1.125541126,20.84848485,5.227529146,6.796116505,42961,19.28274428,14.73404255,80.71725572,151051,213519,364570,41.43,58.57,0,0,0,0
41,5,G4105,2015,Oregon,West Region,Pacific Division,G41,OR,OR-05,OR-05-2015,1.511319754,24.87682244,0.347475386,9.291463591,52132,17.29158363,13.66823887,82.70841637,199505,160443,373108,53.47,43,0,0,0,0
18,7,G1807,2015,Indiana,Midwest Region,East North Central Division,G18,IN,IN-07,IN-07-2015,0.367524336,13.56573087,27.08443454,8.042090875,30778,45.10356819,29.21056045,54.89643181,158739,94456,264670,59.98,35.69,0,0,0,0
17,1,G1701,2015,Illinois,Midwest Region,East North Central Division,G17,IL,IL-01,IL-01-2015,0.126863305,20.29520295,92.76315789,2.225020991,37361,98.31387808,23.60764755,1.68612192,234037,81817,315862,74.09,25.9,0,0,0,0
47,4,G4704,2015,Tennessee,South Region,East South Central Division,G47,TN,TN-04,TN-04-2015,0.85531005,20.34018427,8.263254113,5.288461538,43239,19.31496266,16.87311684,80.68503734,89141,165796,254937,34.97,65.03,0,0,0,0
41,4,G4104,2015,Oregon,West Region,Pacific Division,G41,OR,OR-04,OR-04-2015,1.144463286,22.02937766,0.411167932,6.165772072,42443.5,14.09900732,18.67717654,85.90099268,220628,157743,397568,55.49,39.68,0,0,0,0
47,2,G4702,2015,Tennessee,South Region,East South Central Division,G47,TN,TN-02,TN-02-2015,0.911650698,26.33110678,4.525272444,2.720841603,49834.5,13.08970504,11.68311086,86.91029496,68401,212455,280856,24.35,75.65,0,0,0,0
21,2,G2102,2015,Kentucky,South Region,East South Central Division,G21,KY,KY-02,KY-02-2015,0.75903478,17.04467354,5.885747259,2.416547205,40491,12.27761305,17.51386322,87.72238695,0,251825,251825,0,100,0,0,1,0
17,4,G1704,2015,Illinois,Midwest Region,East North Central Division,G17,IL,IL-04,IL-04-2015,1.287051482,14.3029426,2.932895354,75.64575646,41486,85.24414237,22.92123872,14.75585763,171297,0,171297,100,0,0,1,0,0
17,16,G1716,2015,Illinois,Midwest Region,East North Central Division,G17,IL,IL-16,IL-16-2015,0.605511933,17.59011604,1.032848023,6.02170902,53354,13.05787873,12.52372218,86.94212127,0,259722,259853,0,99.95,0,0,1,0
17,9,G1709,2015,Illinois,Midwest Region,East North Central Division,G17,IL,IL-09,IL-09-2015,10.43454193,49.06226557,4.631242741,8.58864892,64338,37.28239845,9.666053922,62.71760155,217306,109550,326948,66.47,33.51,0,0,0,0
17,8,G1708,2015,Illinois,Midwest Region,East North Central Division,G17,IL,IL-08,IL-08-2015,10.56595162,32.44966443,2.800849913,18.1305933,68792,40.93075414,6.996487119,59.06924586,144954,103617,248571,58.31,41.69,0,0,0,0
6,29,G0629,2015,California,West Region,Pacific Division,G06,CA,CA-29,CA-29-2015,5.96451105,14.9085403,2.780986839,73.20085114,43637.5,87.48721038,23.65226548,12.51278962,171824,0,171824,100,0,0,1,0,0
6,39,G0639,2015,California,West Region,Pacific Division,G06,CA,CA-39,CA-39-2015,22.14172624,36.56178948,1.240729956,30.9846195,77833,72.62519642,9.029415105,27.37480358,112769,150777,263456,42.8,57.23,0,0,0,0
6,24,G0624,2015,California,West Region,Pacific Division,G06,CA,CA-24,CA-24-2015,3.170731707,33.61691158,0.924295775,25.3384913,60956,37.12308453,11.36134454,62.87691547,166034,144780,310814,53.42,46.58,0,0,0,0
6,18,G0618,2015,California,West Region,Pacific Division,G06,CA,CA-18,CA-18-2015,21.05528907,65.31346351,0.908340215,10.84582169,116444,40.86629002,5.680570801,59.13370998,230460,93470,323930,71.15,28.85,0,0,0,0
6,25,G0625,2015,California,West Region,Pacific Division,G06,CA,CA-25,CA-25-2015,6.289977386,23.49682972,3.275447763,32.5783659,72940.5,50.30676188,10.35731949,49.69323812,122406,138755,261161,46.87,53.13,0,0,0,0
6,26,G0626,2015,California,West Region,Pacific Division,G06,CA,CA-26,CA-26-2015,5.529378722,29.06847903,1.321555817,37.89655463,70508.5,48.24011106,9.641385882,51.75988894,169248,111059,280307,60.38,39.62,0,0,0,0
6,51,G0651,2015,California,West Region,Pacific Division,G06,CA,CA-51,CA-51-2015,3.655811477,11.0094457,3.282982692,75.78808737,37531,91.21812173,23.48076122,8.781878268,145162,54362,199524,72.75,27.25,0,0,0,0
6,27,G0627,2015,California,West Region,Pacific Division,G06,CA,CA-27,CA-27-2015,35.09293269,35.70829756,1.310453743,27.88499619,62800.5,76.66493343,11.57328963,23.33506657,168977,81655,250632,67.42,32.58,0,0,0,0
6,46,G0646,2015,California,West Region,Pacific Division,G06,CA,CA-46,CA-46-2015,10.83973076,17.16180361,1.034554773,60.46368627,56700,82.20006519,17.95287195,17.79993481,164593,0,164593,100,0,0,1,0,0
6,12,G0612,2015,California,West Region,Pacific Division,G06,CA,CA-12,CA-12-2015,22.76204075,58.67168391,2.740274059,10.08313118,83032,52.85636979,11.39727477,47.14363021,274035,0,338845,80.87,0,0,1,0,0
6,38,G0638,2015,California,West Region,Pacific Division,G06,CA,CA-38,CA-38-2015,9.150326797,16.88562597,1.54627279,70.89694656,61250,85.46915725,10.85991118,14.53084275,163590,68524,232114,70.48,29.52,0,0,0,0
6,21,G0621,2015,California,West Region,Pacific Division,G06,CA,CA-21,CA-21-2015,1.88372093,6.313328137,1.760349642,74.99712478,37885,82.39393569,26.03773585,17.60606431,57282,75126,132408,43.26,56.74,0,0,0,0
6,4,G0604,2015,California,West Region,Pacific Division,G06,CA,CA-04,CA-04-2015,1.98482195,30.26383859,0.46534818,10.06508601,62679,18.66288074,9.797363762,81.33711926,130845,220133,350978,37.28,62.72,0,0,0,0
10,0,G1000,2015,Delaware,South Region,South Atlantic Division,G10,DE,DE-00,DE-00-2015,1.421462052,25.18989736,14.57187604,6.547548058,56247.5,29.30001958,10.56168125,70.69998042,233554,172301,420617,55.53,40.96,1,0,0,0
15,2,G1502,2015,Hawaii,West Region,Pacific Division,G15,HI,HI-02,HI-02-2015,19.96677044,26.19850219,0.432056544,9.747461126,62328,70.4835704,10.58392307,29.5164296,170848,39668,224133,76.23,17.7,1,0,0,0
25,7,G2507,2015,Massachusetts,Northeast Region,New England Division,G25,MA,MA-07,MA-07-2015,6.192286801,31.42065691,15.83747927,18.56704767,46472,62.45899078,23.49477683,37.54100922,253354,0,309645,81.82,0,0,1,0,0
25,9,G2509,2015,Massachusetts,Northeast Region,New England Division,G25,MA,MA-09,MA-09-2015,0.767950421,32.87309998,1.939124615,2.452292568,61234,8.926772025,8.543110891,91.07322797,211790,127803,403642,52.47,31.66,0,0,0,0
49,4,G4904,2015,Utah,West Region,Mountain Division,G49,UT,UT-04,UT-04-2015,2.217994994,25.32916225,0.878162791,13.26070336,63403.5,22.59242646,8.369420986,77.40757354,113413,147597,274569,41.31,53.76,0,0,0,0
29,3,G2903,2015,Missouri,Midwest Region,West North Central Division,G29,MO,MO-03,MO-03-2015,0.31309793,18.74780162,0.867443752,1.27388535,52994,5.551482141,11.14378124,94.44851786,102891,249865,368333,27.93,67.84,0,0,0,0
29,8,G2908,2015,Missouri,Midwest Region,West North Central Division,G29,MO,MO-08,MO-08-2015,0,13.19116302,0.967399577,1.486096407,36857,5.50401229,20.3126556,94.49598771,70009,229792,308871,22.67,74.4,0,0,0,0
40,5,G4005,2015,Oklahoma,South Region,West South Central Division,G40,OK,OK-05,OK-05-2015,1.38377528,23.16351357,8.28030873,8.260598619,40051,42.06502604,20.43065536,57.93497396,103273,160184,280570,36.81,57.09,0,0,0,0
24,1,G2401,2015,Maryland,South Region,South Atlantic Division,G24,MD,MD-01,MD-01-2015,1.05027933,30.93866486,9.663366337,3.248511099,66818,18.13745425,8.795493934,81.86254575,103622,242574,362097,28.62,66.99,0,0,0,0
24,2,G2402,2015,Maryland,South Region,South Atlantic Division,G24,MD,MD-02,MD-02-2015,1.887755102,13.34496293,14.87089576,5.022266205,54335,31.60663054,10.36687048,68.39336946,192183,102577,309480,62.1,33.14,0,0,0,0
39,14,G3914,2015,Ohio,Midwest Region,East North Central Division,G39,OH,OH-14,OH-14-2015,0.824062629,27.12808274,3.150373498,1.577287066,5.80E+04,9.13593836,7.48209074,90.86406164,130907,219191,350269,37.37,62.58,0,0,0,0
39,4,G3904,2015,Ohio,Midwest Region,East North Central Division,G39,OH,OH-04,OH-04-2015,0.27408813,13.7726914,2.878488244,3.041274439,43071,11.00917431,15.2238806,88.99082569,98981,210227,309208,32.01,67.99,0,0,0,0
39,11,G3911,2015,Ohio,Midwest Region,East North Central Division,G39,OH,OH-11,OH-11-2015,0.300601202,13.06772908,67.59520451,2.079589217,27030,76.56765677,32.91366906,23.43234323,242917,59769,302686,80.25,19.75,0,0,0,0
39,9,G3909,2015,Ohio,Midwest Region,East North Central Division,G39,OH,OH-09,OH-09-2015,0.459583402,12.66084135,14.5657039,8.42530969,34111.5,37.29743379,23.28843324,62.70256621,193966,88427,282398,68.69,31.31,0,0,0,0
20,4,G2004,2015,Kansas,Midwest Region,West North Central Division,G20,KS,KS-04,KS-04-2015,1.603924738,23.31352476,3.390118844,10.37025028,46732,23.13593044,14.35785878,76.86406956,81495,166998,275251,29.61,60.67,0,0,0,0
55,1,G5501,2015,Wisconsin,Midwest Region,East North Central Division,G55,WI,WI-01,WI-01-2015,0.635088648,24.03120936,3.385197645,7.635009311,55590,16.52006875,10.17385705,83.47993125,107003,230072,354245,30.21,64.95,0,0,0,0
55,6,G5506,2015,Wisconsin,Midwest Region,East North Central Division,G55,WI,WI-06,WI-06-2015,1.523977488,21.39487937,0.64073575,2.985115002,49639,8.422089907,10.08848439,91.57791009,133072,204147,357183,37.26,57.15,0,0,0,0
