GEOID,totpop_race,wht_pop,blk_pop,amin_pop,asn_pop,hisp_pop,hpi_pop,oth_pop,two_pop,thr_pop,totpop_ed,LessHS,HSGrad,SomeCol,BADeg,GradDeg,totpop_pov,pov_pop,allcit_pop,nat_pop,fbnat_pop,fb_pop,nat_ins,fbnat_ins,fb_ins,wht_pop_pct,blk_pop_pct,amin_pop_pct,asn_pop_pct,hisp_pop_pct,hpi_pop_pct,oth_pop_pct,two_pop_pct,thr_pop_pct,LessHS_pct,HSGrad_pct,SomeCol_pct,BADeg_pct,GradDeg_pct,pov_pop_pct,nat_pct,fbnat_pct,fb_pct,nat_ins_pct,fbnat_ins_pct,fb_ins_pct
08003,16107,7672,79,308,156,7533,59,66,275,193,9619,1264,2742,1648,1402,1007,14993,3528,15631,14188,623,820,12929,517,285,47.63146458061712,0.4904699819954057,1.912212081703607,0.9685230024213075,46.768485751536595,0.3663003663003663,0.4097597317936301,1.707332215806792,1.1982367914571306,13.140659112173822,28.50608171327581,17.132758082960805,14.575319679800394,10.468863707246076,23.53098112452478,90.76834495553707,5.245985541552043,5.245985541552043,91.12630391880462,82.98555377207063,34.756097560975604
08005,644560,388556,67640,2473,38273,123960,1411,1705,21308,19776,437887,32339,91255,62537,118898,68307,637457,51542,637690,540696,43036,53958,513146,39975,35528,60.28236316246742,10.493980389723221,0.3836725828472136,5.937849075338216,19.231723966737,0.21890902320963138,0.264521534069753,3.305821025195482,3.06813950601961,7.385238657461857,20.839851377181784,14.281538387757573,27.152667240635143,15.59922993831742,8.085564987128544,84.7897881415735,8.461478147689316,8.461478147689316,94.90471540384985,92.88735012547635,65.84380444049074
08007,13253,10116,185,150,126,2435,15,59,173,161,10137,777,2131,1364,2612,1155,13150,1153,13146,12484,393,269,11262,327,156,76.32988757262507,1.395910359918509,1.131819210744737,0.9507281370255791,18.373198521089567,0.11318192107447371,0.4451822228929299,1.30536482305893,1.2148192861993512,7.66498964190589,21.021998618920783,13.455657492354739,25.766992206767288,11.393903521751998,8.7680608365019,94.96424767990264,2.0462498098280846,2.0462498098280846,90.21147068247357,83.20610687022901,57.99256505576208
08009,3561,3021,34,57,0,390,3,0,56,56,2608,359,730,525,404,154,3437,654,3461,3347,31,83,3165,28,32,84.83572030328558,0.9547879809042404,1.6006739679865205,0,10.951979780960404,0.08424599831508003,0,1.5725919685481606,1.5725919685481606,13.765337423312884,27.99079754601227,20.130368098159508,15.490797546012269,5.904907975460123,19.02822228687809,96.70615429066743,2.3981508234614273,2.3981508234614273,94.5622945921721,90.32258064516128,38.55421686746988
08011,5787,3667,211,24,12,1855,0,0,18,18,4534,691,2210,606,379,138,3985,1177,3985,3834,68,83,3572,20,41,63.36616554345947,3.6461033350613445,0.41472265422498705,0.20736132711249353,32.05460514947296,0,0,0.3110419906687403,0.3110419906687403,15.240405822673136,48.74283193647993,13.365681517423909,8.359064843405381,3.043670048522276,29.535759096612296,96.2107904642409,2.082810539523212,2.082810539523212,93.16640584246218,29.411764705882355,49.39759036144578
08013,322510,250174,2699,910,15184,44740,183,638,8430,7534,212755,10596,24916,22358,72262,59809,310784,36358,320329,286057,14535,19737,275894,13961,15593,77.57092803323928,0.8368732752472791,0.28216179343276176,4.708071067563797,13.872438063936002,0.05674242659142353,0.19782332330780442,2.613872438063936,2.3360515952993706,4.9803764893892035,11.711123122840826,10.508801203261967,33.96488919179338,28.111677751404194,11.698800453047777,89.30099990946808,6.161477730708116,6.161477730708116,96.44721156972211,96.05091159270725,79.00390130212291
08014,67886,52116,772,231,4411,8404,0,258,1733,1655,46992,1439,6793,6303,16206,9992,67549,3763,67545,61506,3557,2482,59179,3370,2071,76.76987891465103,1.1372006010075715,0.3402763456382759,6.497657838140412,12.37957752703061,0,0.3800489055180744,2.5528091211737323,2.4379106148543146,3.0622233571671775,14.455652025876745,13.412921348314608,34.486721144024514,21.263193735103847,5.5707708478289835,91.05929380413058,3.674587312162262,3.674587312162262,96.21662927194095,94.74276075344392,83.44077356970186
08015,19557,16609,330,79,278,1963,0,43,263,247,15523,1004,4193,2629,3035,2209,18213,1776,18227,17640,389,198,15904,389,118,84.92611341207751,1.687375364319681,0.4039474357007721,1.4214859129723372,10.037326788362224,0,0.21987012322953417,1.344787032775988,1.2629748938998824,6.467821941634994,27.011531276170842,16.936159247568124,19.551633060619725,14.23049668234233,9.751276560698402,96.77950293520601,1.0863005431502715,1.0863005431502715,90.15873015873017,100,59.59595959595959
08017,2026,1576,2,0,44,346,4,0,60,48,1338,112,492,264,224,33,1983,203,1983,1800,53,130,1673,53,25,77.78874629812438,0.09871668311944717,0,2.171767028627838,17.077986179664364,0.19743336623889435,0,2.9615004935834155,2.3692003948667324,8.370702541106128,36.771300448430495,19.730941704035875,16.741405082212257,2.4663677130044843,10.237014624306607,90.77155824508321,6.555723651033787,6.555723651033787,92.94444444444444,100,19.230769230769234
08019,9495,8422,103,10,91,662,14,0,193,193,7376,102,1613,923,2143,1403,9344,725,9382,9178,83,121,8261,70,121,88.69931542917325,1.0847814639283833,0.105318588730911,0.9583991574512901,6.972090573986309,0.1474460242232754,0,2.0326487625065823,2.0326487625065823,1.3828633405639914,21.86822125813449,12.51355748373102,29.05368763557484,19.021149674620393,7.758989726027397,97.82562353442763,1.289703687913025,1.289703687913025,90.00871649596863,84.33734939759037,100
08021,8128,3622,40,72,13,4263,27,20,71,71,5286,636,1794,679,744,365,8089,1756,8089,7946,69,74,7125,64,52,44.56200787401575,0.4921259842519685,0.8858267716535433,0.15994094488188976,52.44832677165354,0.33218503937007876,0.24606299212598426,0.8735236220472441,0.8735236220472441,12.031782065834278,33.938706015891036,12.845251608021188,14.074914869466514,6.90503216042376,21.708493015205836,98.23216714056126,0.9148225985906786,0.9148225985906786,89.6677573621948,92.7536231884058,70.27027027027027
08023,3745,1250,14,15,48,2317,0,0,101,101,2793,532,684,316,302,237,3745,1023,3745,3400,145,200,3151,128,36,33.37783711615487,0.3738317757009346,0.4005340453938585,1.281708945260347,61.86915887850467,0,0,2.6969292389853137,2.6969292389853137,19.047619047619047,24.489795918367346,11.313999283924096,10.812746151092016,8.485499462943071,27.316421895861147,90.78771695594125,5.34045393858478,5.34045393858478,92.67647058823529,88.27586206896552,18
08025,5754,3540,203,66,31,1833,0,3,78,78,3883,540,1653,796,278,73,4802,1339,4782,4669,23,90,4372,23,90,61.52241918665277,3.5279805352798053,1.1470281543274243,0.5387556482446993,31.856100104275285,0,0.05213764337851929,1.3555787278415017,1.3555787278415017,13.90677311357198,42.570177697656455,20.499613700746846,7.159412825135204,1.8799896986865825,27.884214910453974,97.63697197825178,1.8820577164366372,1.8820577164366372,93.63889483829514,100,100
08027,4776,4067,138,44,0,440,0,0,87,87,3812,244,791,735,830,410,4731,601,4768,4619,127,22,3845,127,22,85.15494137353434,2.8894472361809047,0.9212730318257957,0,9.212730318257957,0,0,1.8216080402010049,1.8216080402010049,6.400839454354669,20.75026232948583,19.281217208814272,21.773347324239246,10.755508919202518,12.703445360388924,96.875,0.4614093959731544,0.4614093959731544,83.24312621779606,100,100
08029,30565,24857,177,218,264,4649,0,0,413,387,22293,2071,8544,3365,3044,1791,29329,5379,29342,28060,748,534,25821,643,373,81.32504498609521,0.5790937346638312,0.7132340912808768,0.8637330279731719,15.210207753966957,0,0,1.3512187142156062,1.2661540978243089,9.289911631453819,38.3259319068766,15.094424258735925,13.654510384425606,8.03391199031086,18.34020934910839,95.63083634380752,1.8199168427510053,1.8199168427510053,92.02066999287241,85.96256684491979,69.85018726591761
08031,705576,382228,62754,3186,25745,210937,884,1203,19240,18038,508718,60938,85694,47645,153502,97997,693555,89203,699351,593993,40657,64701,558698,37030,38393,54.172477521911176,8.894010000340149,0.45154597095139287,3.6487919090218486,29.895716407587557,0.12528770819869156,0.170498996564509,2.726850119618581,2.5564928512307676,11.978738711820695,16.845089027712802,9.365699660715759,30.174281232431326,19.26352124359665,12.861705272112523,84.93488963338866,9.251577534027977,9.251577534027977,94.05801078463888,91.07902698182355,59.339113769493515
08033,1857,1667,0,31,0,131,0,0,28,28,1398,86,506,241,189,148,1857,246,1857,1835,8,14,1737,8,14,89.7684437264405,0,1.669359181475498,0,7.054388799138395,0,0,1.5078082929456111,1.5078082929456111,6.151645207439199,36.194563662374826,17.238912732474965,13.519313304721031,10.586552217453505,13.247172859450727,98.81529348411416,0.7539041464728056,0.7539041464728056,94.65940054495913,100,100
08035,336041,276316,4478,855,15909,29211,239,1018,8347,7683,221839,4158,26712,30389,82510,46195,334706,10275,334814,309184,14130,11500,301505,13764,10310,82.22687112584475,1.3325754893004127,0.2544332388012177,4.734243738115289,8.692689284938444,0.07112227377016495,0.3029392246779411,2.483923092717853,2.286328156385679,1.874332286027254,12.04116498902357,13.698673362213137,37.193640432926586,20.823660402363878,3.0698583234241394,92.34500349447752,3.434742872161857,3.434742872161857,97.51636565928379,97.40976645435244,89.65217391304347
08037,54681,36748,615,110,357,16179,34,0,671,605,38505,4522,5854,5476,13051,5110,54401,4354,54502,44924,2764,6814,41086,2368,3665,67.20433057186226,1.1247051078070993,0.20116676725005028,0.6528775991660722,29.587973884896034,0.062178818968197366,0,1.2271172802253068,1.1064172198752766,11.7439293598234,15.203220360992079,14.221529671471236,33.89429944163096,13.271003765744707,8.003529346887007,82.42633297860628,12.50229349381674,12.50229349381674,91.45668239693705,85.67293777134589,53.786322277663636
08039,25717,22764,102,159,210,1799,10,18,671,639,18326,600,4422,3675,4471,2093,25553,1230,25626,24924,334,368,23743,317,213,88.51732317144302,0.39662480071548006,0.6182680717035425,0.8165804720612824,6.9953727106583194,0.038884784383870594,0.06999261189096706,2.609169032157717,2.4847377221293305,3.2740368874822656,24.129651860744296,20.053475935828878,24.397031539888683,11.420932009167304,4.813524830743944,97.26059470849918,1.436041520330914,1.436041520330914,95.26159524955867,94.91017964071857,57.88043478260869
08041,698974,483009,41880,2426,19197,119545,2453,1833,29261,28001,452115,26003,92340,83486,106514,67630,680092,68548,667275,620342,25031,21902,582042,23608,13715,69.10257033881089,5.991639173989304,0.34708014890396494,2.7464540884210282,17.10292514456904,0.3509429535290297,0.2622415139905061,4.186278745704418,4.006014529868064,5.751412804264402,20.424007166318304,18.465655861893545,23.55905024164206,14.958583546221647,10.079224575498609,92.9664680978607,3.282304896781687,3.282304896781687,93.82598631077695,94.31504933881986,62.61985206830426
08043,47321,37428,2096,551,311,6288,5,3,680,598,36942,3668,14532,6472,4102,2718,36119,5226,36229,35693,412,124,33232,394,97,79.09384839711755,4.42932313349253,1.1643879038904503,0.6572134992920691,13.28796940047759,0.010566133429132943,0.006339680057479766,1.4369941463620801,1.2637095581242999,9.929078014184398,39.33733961344811,17.519354664067997,11.103892588381788,7.35747929186292,14.468839115147153,98.52052223356979,0.34226724447266,0.34226724447266,93.10509063401787,95.63106796116504,78.2258064516129
08045,59055,40239,286,231,532,16789,21,106,869,833,39298,4685,10623,6358,8127,4052,58115,5009,58401,49729,2300,6372,44939,1860,2233,68.13817627635255,0.4842943019219371,0.3911607823215647,0.9008551350436035,28.429430192193717,0.035560071120142235,0.179493692320718,1.471509609685886,1.4105494877656422,11.921726296503639,27.0319100208662,16.17894040409181,20.680441752760956,10.310957300625986,8.61911726748688,85.15093919624664,10.91077207582062,10.91077207582062,90.36779344044722,80.8695652173913,35.043942247332076
08047,6018,5133,20,122,0,503,0,0,240,240,4923,76,1055,727,1284,664,5856,286,5960,5684,126,150,5445,126,49,85.29411764705883,0.33233632436025257,2.0272515785975407,0,8.358258557660351,0,0,3.988035892323031,3.988035892323031,1.543774121470648,21.430022344099125,14.767418240910013,26.081657525898844,13.487710745480397,4.883879781420765,95.36912751677852,2.5167785234899327,2.5167785234899327,95.79521463757918,100,32.666666666666664
08049,15303,13358,157,0,213,1350,17,45,163,163,11581,629,3100,1521,3111,1285,15219,1440,15243,14413,364,466,12722,251,272,87.29007384173038,1.0259426256289617,0,1.3918839443246422,8.821799647128014,0.11108932888976017,0.2940599882376005,1.0651506240606416,1.0651506240606416,5.431309904153355,26.767982039547533,13.13358086521026,26.86296520162335,11.095760297038252,9.461856889414548,94.55487764875681,3.0571409827461786,3.0571409827461786,88.26753625199473,68.95604395604396,58.36909871244635
08051,16802,14607,67,153,57,1583,36,24,281,269,10601,278,1687,1103,4026,1933,16075,2154,16755,16118,302,335,14751,302,111,86.93607903820974,0.3987620521366504,0.910605880252351,0.33924532793715034,9.42149744078086,0.2142602071182002,0.14284013807880014,1.6724199500059518,1.6009998809665515,2.622394113762853,15.91359305725875,10.404678803886426,37.977549287803036,18.234128855768326,13.399688958009332,96.19814980602806,1.9994031632348555,1.9994031632348555,91.51879885841916,100,33.134328358208954
08053,857,771,0,15,4,49,0,0,18,18,703,44,160,44,218,103,857,84,857,845,9,3,762,9,0,89.96499416569428,0,1.7502917152858808,0.4667444574095682,5.717619603267211,0,0,2.100350058343057,2.100350058343057,6.258890469416785,22.759601706970127,6.258890469416785,31.0099573257468,14.65149359886202,9.801633605600934,98.59976662777129,0.3500583430571762,0.3500583430571762,90.1775147928994,100,0
08055,6679,4083,10,38,0,2290,0,20,238,238,5216,396,1546,1020,771,332,6510,1030,6537,6386,60,91,5787,60,63,61.1319059739482,0.14972301242701003,0.5689474472226381,0,34.286569845785294,0,0.29944602485402005,3.5634076957628387,3.5634076957628387,7.592024539877301,29.639570552147237,19.55521472392638,14.78144171779141,6.365030674846625,15.821812596006144,97.69007189842436,1.3920758757839986,1.3920758757839986,90.62010648293142,100,69.23076923076923
08057,1261,1036,0,0,0,220,0,0,5,5,974,123,274,167,168,27,1255,121,1256,1184,45,27,1112,45,22,82.15701823949246,0,0,0,17.446471054718476,0,0,0.3965107057890563,0.3965107057890563,12.628336755646819,28.131416837782343,17.145790554414784,17.248459958932237,2.772073921971253,9.641434262948207,94.26751592356688,2.1496815286624202,2.1496815286624202,93.91891891891892,100,81.48148148148148
08059,574798,449045,6132,2527,15995,88330,297,925,11988,11106,414825,22750,84160,57885,119242,68145,565382,40118,568063,531468,19884,16711,506841,18580,11676,78.12222728680337,1.0668095574445284,0.4396327057505419,2.782716710914095,15.36713767271285,0.051670325923193886,0.16092609925573853,2.0856022463543717,1.9321570360370077,5.484240342313024,20.288073283914905,13.954077020430303,28.745133490025914,16.427409148436087,7.095733504073352,93.55793283491444,2.9417511790065536,2.9417511790065536,95.36623089254668,93.44196338764836,69.87014541320089
08061,1489,1365,6,0,0,72,0,0,46,46,996,43,355,208,150,63,1460,177,1462,1453,5,4,1365,5,0,91.67226326393553,0.4029550033579583,0,0,4.8354600402955,0,0,3.089321692411014,3.089321692411014,4.317269076305221,35.6425702811245,20.883534136546185,15.060240963855422,6.325301204819277,12.123287671232877,99.3844049247606,0.27359781121751026,0.27359781121751026,93.94356503785272,100,0
08063,7447,5731,186,29,14,1421,19,5,42,42,5198,544,1957,890,613,359,6951,421,6951,6460,115,376,6036,113,168,76.95716395864106,2.4976500604270173,0.3894185578085135,0.18799516583859274,19.08150933261716,0.255136296495233,0.06714113065664026,0.5639854975157782,0.5639854975157782,10.465563678337823,37.649095806079266,17.121969988457096,11.792997306656407,6.906502500961908,6.056682491727809,92.93626816285426,5.409293626816285,5.409293626816285,93.43653250773994,98.26086956521739,44.680851063829785
08065,7751,4948,9,100,65,2508,3,0,118,118,5563,905,1433,839,1315,484,7627,1110,7700,6982,135,583,6374,115,133,63.8369242678364,0.11611404980002579,1.2901561088891755,0.8386014707779641,32.35711521094052,0.03870468326667527,0,1.5223842084892272,1.5223842084892272,16.268200611181015,25.759482293726403,15.081790400862843,23.638324644975732,8.700341542333273,14.553559722040122,90.67532467532467,7.571428571428572,7.571428571428572,91.29189344027499,85.18518518518519,22.81303602058319
08067,55617,43686,245,3082,392,7110,4,27,1116,1026,39773,1771,7958,5521,11024,6564,53782,4919,55146,53639,806,701,49329,732,466,78.5479259938508,0.44051279285110667,5.541471132926983,0.7048204685617706,12.783861049679054,0.007192045597569088,0.04854630778359135,2.0065807217217757,1.8447596957764711,4.452769466723656,20.008548512810197,13.881276242677194,27.71729565282981,16.50365826062907,9.14618273771894,97.26725419794727,1.271171073151271,1.271171073151271,91.96480173008446,90.81885856079404,66.47646219686163
08069,344786,284755,3210,1727,7433,39686,261,409,7481,7129,226787,9396,43024,34404,63577,43612,335018,38822,342248,322998,8635,10615,305762,8187,7940,82.58891022257285,0.9310122800809778,0.5008904073831304,2.1558299930971674,11.510328145574356,0.0756991293149954,0.11862430609131461,2.169751672051649,2.067659359718782,4.143094621825766,18.97110504570368,15.170181712355646,28.033793824160995,19.230379166354332,11.588034075781001,94.37542366938594,3.101552090881466,3.101552090881466,94.66374404795076,94.81181239143022,74.79981158737635
08071,14266,7546,107,239,137,5921,0,12,342,266,10527,1279,3103,2036,1301,757,13368,2474,13640,12915,248,477,11997,222,259,52.89499509322866,0.7500350483667462,1.6753119304640403,0.960325248843404,41.504275900743025,0,0.08411608019066312,2.397308285433899,1.8645731108930326,12.149710268832525,29.476584022038566,19.340742851714637,12.358696684715493,7.191032582882112,18.50688210652304,94.68475073313783,3.497067448680352,3.497067448680352,92.89198606271776,89.51612903225806,54.29769392033543
08073,5585,3748,452,44,23,1259,13,2,44,44,4117,374,2243,493,359,159,3488,515,3500,3372,25,103,3146,14,58,67.10832587287376,8.093106535362578,0.7878245299910474,0.41181736794986573,22.542524619516563,0.23276633840644584,0.03581020590868397,0.7878245299910474,0.7878245299910474,9.084284673305804,54.48141850862278,11.974738887539472,8.719941705125091,3.86203546271557,14.764908256880735,96.34285714285714,2.942857142857143,2.942857142857143,93.29774614472124,56.00000000000001,56.310679611650485
08075,22380,17054,186,169,185,3749,210,14,813,813,15155,1577,5114,3069,2103,960,21500,2701,21911,20907,184,820,19309,184,394,76.20196604110812,0.8310991957104558,0.7551385165326184,0.8266309204647005,16.751563896336013,0.938337801608579,0.06255585344057193,3.6327077747989276,3.6327077747989276,10.405806664467173,33.744638733091385,20.250742329264266,13.876608380072582,6.334543055097328,12.56279069767442,95.41782666240701,3.7424124868787363,3.7424124868787363,92.35662696704453,100,48.048780487804876
08077,151218,123063,890,1009,1403,21988,162,98,2656,2554,104174,9849,28768,16862,19191,10201,147871,21032,150129,143904,2767,3458,131519,2596,1467,81.38118477958973,0.5885542726395006,0.6672486079699507,0.9277996005766509,14.540597018873413,0.1071301035591001,0.06480709968390005,1.756404660820802,1.6889523733947018,9.454374412041393,27.615335880354024,16.186380478814293,18.42206308675869,9.79227062414806,14.223208066490386,95.85356593329738,2.303352450226139,2.303352450226139,91.39356793417835,93.82002168413445,42.42336610757663
08079,824,712,8,0,4,79,0,0,39,3,697,18,110,80,212,112,824,113,824,813,11,0,738,11,0,86.40776699029125,0.9708737864077669,0,0.48543689320388345,9.587378640776699,0,0,4.733009708737864,0.3640776699029126,2.582496413199426,15.781922525107603,11.477761836441895,30.416068866571017,16.06886657101865,13.713592233009708,98.66504854368931,0,0,90.7749077490775,100,0
08081,13127,10543,130,71,18,2044,0,37,284,284,8893,1004,3447,1527,989,574,13003,2206,12968,12061,363,544,10566,149,227,80.31538051344556,0.9903252837662833,0.5408699626723547,0.1371219623676392,15.570960615525253,0,0.2818618115334806,2.1634798506894186,2.1634798506894186,11.289778477454178,38.76082311930732,17.170808501068255,11.121106488249184,6.454514786911053,16.965315696377758,93.00586057988896,4.194941394201111,4.194941394201111,87.6046762291684,41.04683195592286,41.72794117647059
08083,26031,18854,63,3137,196,3260,17,32,510,434,18612,1852,5449,2591,3500,2010,25795,3902,25856,25111,280,465,22231,254,234,72.4290269294303,0.24201913103607237,12.051016096193,0.7529484076677807,12.52352963773962,0.06530674964465445,0.12293035227229072,1.9592024893396336,1.667242902692943,9.95056952503761,29.276810659789383,13.921126155168709,18.80507199656136,10.799484203739523,15.126962589649157,97.11865717821783,1.7984220297029703,1.7984220297029703,88.5309227031978,90.71428571428571,50.32258064516129
08085,41686,31704,116,325,344,8596,112,30,470,448,29724,3266,9344,4266,5285,2202,41191,6226,41335,38111,1533,1691,34917,1156,896,76.0543107997889,0.27827088231060787,0.7796382478529962,0.8252170992659406,20.62083193398263,0.2686753346447249,0.07196660749412273,1.127476850741256,1.0747013385788995,10.987754003498857,31.435876732606648,14.352038756560356,17.78024491993002,7.408155026241421,15.114952295404334,92.20031450344744,4.090964074029273,4.090964074029273,91.6192175487392,75.40769732550554,52.98639858072147
08087,28517,16595,1038,53,152,10306,50,0,338,308,18401,3879,5759,2953,2028,1188,28063,3078,28143,23729,1498,2916,22199,1402,2014,58.19335834765228,3.639934074411754,0.18585405196900096,0.5330153943261914,36.139846407406104,0.17533401129151033,0,1.1852579163306098,1.0800575095557037,21.080376066518124,31.29721210803761,16.048040867344167,11.021140155426336,6.456170860279332,10.968178740690588,84.3158156557581,10.36136872401663,10.36136872401663,93.5521935184795,93.59145527369826,69.06721536351166
08089,18282,9711,113,69,159,7658,13,192,367,367,12137,1552,3875,2454,1455,803,17857,4226,18104,17189,289,626,15784,241,210,53.11782080735149,0.6180943004047698,0.3774204135214966,0.8697079094191007,41.88819603982059,0.07110819385187617,1.0502133245815555,2.007439011049119,2.007439011049119,12.787344483809838,31.927164867759743,20.21916453818901,11.988135453571722,6.616132487435116,23.66578932631461,94.94586831639417,3.4577993813521877,3.4577993813521877,91.82616789807435,83.39100346020761,33.54632587859425
08091,4796,4590,15,16,35,97,3,0,40,40,3851,86,613,473,1081,759,4789,344,4796,4715,39,42,4245,35,37,95.7047539616347,0.3127606338615513,0.3336113427856547,0.7297748123436196,2.022518765638032,0.06255212677231026,0,0.8340283569641368,0.8340283569641368,2.233186185406388,15.917943391326927,12.282524019735133,28.070631004933784,19.709166450272654,7.183128001670496,98.31109257714762,0.8757297748123436,0.8757297748123436,90.03181336161188,89.74358974358975,88.09523809523809
08093,17867,15892,26,52,100,1091,23,80,603,603,14149,327,4373,2425,3021,1195,17684,1293,17738,17320,244,174,15779,244,142,88.94610175183298,0.1455196731404265,0.291039346280853,0.5596910505401019,6.106229361392511,0.12872894162422344,0.4477528404320815,3.3749370347568144,3.3749370347568144,2.311117393455368,30.906777864160013,17.139020425471767,21.35133224962895,8.445826560180931,7.311694186835557,97.64347728041493,0.9809448641334987,0.9809448641334987,91.10277136258661,100,81.60919540229885
08095,4290,3178,5,0,22,1027,0,0,58,58,2800,322,927,517,464,203,4210,256,4210,3607,156,447,3258,104,248,74.07925407925407,0.11655011655011654,0,0.5128205128205128,23.939393939393938,0,0,1.3519813519813522,1.3519813519813522,11.5,33.107142857142854,18.464285714285715,16.57142857142857,7.249999999999999,6.080760095011876,85.6769596199525,10.617577197149645,10.617577197149645,90.32436928195176,66.66666666666666,55.48098434004475
08097,17926,15296,165,0,397,1809,0,75,184,184,13680,425,2332,1339,6217,2099,17846,1200,17891,15312,1192,1387,14337,1165,609,85.32857302242553,0.9204507419390828,0,2.2146602699988844,10.091487225259401,0,0.4183867008814013,1.0264420394957046,1.0264420394957046,3.1067251461988303,17.046783625730992,9.788011695906434,45.44590643274854,15.343567251461987,6.724195898240502,85.58493097087921,7.752501257615561,7.752501257615561,93.63244514106583,97.73489932885906,43.907714491708724
